'frequency','sig_1.db','sig_1.deg','sig_2.db','sig_2.deg','sig_3.db','sig_3.deg','sig_4.db','sig_4.deg'
26.8800102154,0,0,-0.00313679632803,-1.53974037129,-0.00313605304508,-1.55909397947,108.367535563,-2.47355192694
27.2543253128,0,0,-0.00322473428858,-1.56117134532,-0.00322397016046,-1.58079446041,108.367444089,-2.5079866076
27.6338529005,0,0,-0.00331513658949,-1.58290030827,-0.0033143510316,-1.60279668326,108.367350052,-2.54290035899
28.0186655646,0,0,-0.00340807223704,-1.60493139087,-0.00340726464839,-1.62510483102,108.367253379,-2.57829983345
28.4088369018,0,-2.03555499614e-013,-0.00350361216679,-1.62726878059,-0.00350278192953,-1.64772314413,108.367153998,-2.61419177551
28.804441534,0,0,-0.0036018292973,-1.64991672236,-0.00360097577626,-1.67065592128,108.367051831,-2.65058302234
29.2055551218,0,0,-0.00370279858546,-1.67287951937,-0.00370192112765,-1.69390752012,108.366946801,-2.68748050554
29.6122543799,0,-2.03555499614e-013,-0.00380659708319,-1.69616153383,-0.00380569501732,-1.71748235809,108.366838829,-2.72489125209
30.0246170909,0,0,-0.00391330399588,-1.71976718776,-0.0039123766318,-1.74138491322,108.366727831,-2.76282238666
30.4427221206,0,0,-0.00402300074228,-1.74370096375,-0.00402204737053,-1.76561972488,108.366613722,-2.80128113136
30.8666494334,0,-2.03555499614e-013,-0.00413577101619,-1.76796740581,-0.00413479090738,-1.79019139466,108.366496417,-2.84027480844
31.2964801067,0,0,-0.00425170084973,-1.79257112017,-0.00425069325404,-1.81510458715,108.366375825,-2.87981084028
31.7322963473,0,0,-0.00437087867848,-1.81751677606,-0.00436984282503,-1.8403640308,108.366251853,-2.91989675254
32.1741815068,0,0,-0.00449339540829,-1.84280910661,-0.00449233050461,-1.86597451871,108.366124409,-2.96054017361
32.6222200971,0,0,-0.00461934448406,-1.86845290962,-0.00461824971544,-1.89194090957,108.365993394,-3.00174883726
33.0764978074,0,0,-0.00474882196031,-1.89445304846,-0.00474769648919,-1.91826812843,108.365858709,-3.04353058379
33.53710152,0,0,-0.00488192657375,-1.92081445292,-0.0048807695391,-1.94496116762,108.36572025,-3.08589336125
34.004119327,0,0,-0.00501875981789,-1.94754212006,-0.00501757033451,-1.97202508765,108.365577913,-3.12884522724
34.4776405473,0,0,-0.00515942601958,-1.9746411151,-0.00515820317746,-1.99946501804,108.365431588,-3.17239434943
34.9577557436,0,0,-0.0053040324178,-2.00211657232,-0.00530277528139,-2.02728615828,108.365281165,-3.2165490086
35.4445567397,0,0,-0.0054526892445,-2.02997369595,-0.00545139685203,-2.05549377871,108.365126527,-3.26131759906
35.938136638,0,0,-0.00560550980775,-2.05821776108,-0.00560418117048,-2.08409322144,108.364967559,-3.30670862992
36.4385898376,0,0,-0.00576261057715,-2.08685411457,-0.0057612446786,-2.11308990131,108.364804138,-3.35273072759
36.946012052,0,0,-0.00592411127152,-2.11588817598,-0.00592270706672,-2.14248930681,108.364636139,-3.39939263689
37.4605003275,0,0,-0.00609013494913,-2.14532543854,-0.00608869136377,-2.17229700101,108.364463435,-3.44670322217
37.9821530619,0,-2.03555499614e-013,-0.00626080810024,-2.17517147004,-0.00625932402992,-2.20251862258,108.364285895,-3.49467146975
38.5110700233,0,0,-0.00643626074237,-2.20543191386,-0.0064347350517,-2.23315988672,108.364103383,-3.54330648896
39.0473523689,0,-1.01777749807e-013,-0.00661662651799,-2.23611248988,-0.00661505803972,-2.26422658612,108.363915759,-3.59261751366
39.5911026647,0,-1.01777749807e-013,-0.00680204279501,-2.26721899547,-0.00680043032919,-2.29572459203,108.363722881,-3.6426139048
40.142424905,0,0,-0.00699265076998,-2.2987573065,-0.00699099308298,-2.32765985519,108.363524603,-3.69330515043
40.7014245322,0,1.01777749807e-013,-0.0071885955741,-2.33073337833,-0.00718689139772,-2.36003840687,108.363320772,-3.74470086953
41.268208457,0,0,-0.00739002638219,-2.36315324682,-0.00738827441263,-2.3928663599,108.363111234,-3.79681081167
41.842885079,0,-1.01777749807e-013,-0.0075970965245,-2.39602302932,-0.00759529542141,-2.4261499097,108.36289583,-3.8496448601
42.4255643072,0,0,-0.00780996360173,-2.42934892574,-0.00780811198718,-2.4598953353,108.362674395,-3.90321303304
43.0163575811,0,0,-0.00802878960307,-2.46313721957,-0.0080268860605,-2.49410900042,108.36244676,-3.9575254853
43.6153778921,0,-1.01777749807e-013,-0.00825374102754,-2.49739427891,-0.00825178410062,-2.52879735453,108.362212753,-4.01259251053
44.2227398051,0,0,-0.00848498900854,-2.53212655758,-0.00848297720012,-2.56396693392,108.361972196,-4.06842454209
44.8385594802,0,0,-0.00872270944186,-2.56734059611,-0.00872064121282,-2.59962436278,108.361724905,-4.12503215626
45.4629546953,0,0,-0.00896708311717,-2.60304302289,-0.00896495688519,-2.63577635428,108.361470693,-4.18242607296
46.0960448683,0,0,-0.00921829585301,-2.63924055522,-0.00921610999142,-2.6724297117,108.361209365,-4.24061715817
46.7379510799,0,0,-0.0094765386355,-2.6759400004,-0.009474291472,-2.70959132953,108.360940724,-4.29961642532
47.3887960972,0,1.01777749807e-013,-0.00974200776081,-2.71314825686,-0.0097396975762,-2.74726819459,108.360664565,-4.35943503785
48.0487043966,0,0,-0.0100149049815,-2.75087231526,-0.0100125300083,-2.78546738716,108.360380678,-4.42008431069
48.7178021879,0,0,-0.0102954376566,-2.7891192596,-0.010292996078,-2.82419608211,108.360088847,-4.48157571254
49.3962174388,0,0,-0.0105838189062,-2.82789626839,-0.0105813088541,-2.86346155009,108.359788851,-4.5439208673
50.0840798985,0,0,-0.0108802677698,-2.86721061575,-0.010877687324,-2.90327115863,108.359480462,-4.60713155682
50.7815211233,0,0,-0.0111850093691,-2.90706967258,-0.0111823565554,-2.94363237337,108.359163445,-4.67121972203
51.4886745014,0,0,-0.011498275075,-2.94748090772,-0.0114955478638,-2.98455275918,108.358837559,-4.73619746577
52.2056752785,0,0,-0.0118203026794,-2.98845188911,-0.0118174989844,-3.02603998138,108.358502558,-4.80207705439
52.9326605836,0,1.01777749807e-013,-0.0121513365716,-3.02999028498,-0.0121484542476,-3.06810180692,108.358158186,-4.86887092002
53.6697694554,0,0,-0.0124916279187,-3.07210386498,-0.0124886647607,-3.11074610558,108.357804184,-4.93659166248
54.4171428687,0,0,-0.012841434852,-3.11480050146,-0.012838388593,-3.1539808512,108.35744028,-5.00525205167
55.1749237613,0,0,-0.0132010226575,-3.15808817057,-0.0131978909671,-3.19781412284,108.357066201,-5.07486502917
55.9432570617,0,0,-0.013570663972,-3.20197495354,-0.0135674444541,-3.24225410609,108.356681662,-5.14544371128
56.7222897164,0,-1.01777749807e-013,-0.0139506389838,-3.24646903784,-0.0139473291754,-3.28730909422,108.356286371,-5.21700139035
57.5121707184,0,0,-0.0143412356395,-3.29157871843,-0.0143378330084,-3.33298748946,108.35588003,-5.28955153734
58.3130511353,0,0,-0.014742749856,-3.33731239895,-0.014739251799,-3.37929780423,108.355462329,-5.3631078039
59.1250841383,0,0,-0.0151554857377,-3.383678593,-0.0151518895786,-3.42624866239,108.355032952,-5.43768402478
59.9484250319,0,0,-0.0155797558004,-3.43068592531,-0.015576058788,-3.47384880052,108.354591575,-5.51329422003
60.783231283,0,0,-0.0160158812001,-3.47834313304,-0.016012080506,-3.52210706914,108.354137862,-5.58995259741
61.6296625513,0,0,-0.0164641919684,-3.52665906696,-0.0164602846848,-3.57103243398,108.353671471,-5.66767355402
62.4878807201,0,0,-0.0169250272543,-3.57564269277,-0.0169210103919,-3.62063397729,108.353192048,-5.74647167943
63.3580499266,0,0,-0.0173987355717,-3.62530309228,-0.0173946060575,-3.67092089907,108.352699231,-5.82636175758
64.2403365939,0,0,-0.0178856750541,-3.67564946472,-0.0178814297287,-3.72190251837,108.352192647,-5.90735876929
65.1349094627,0,0,-0.0183862137155,-3.72669112797,-0.0183818493311,-3.77358827456,108.351671912,-5.98947789444
66.0419396233,0,-1.01777749807e-013,-0.0189007297184,-3.7784375198,-0.018896242936,-3.82598772861,108.351136634,-6.07273451467
66.9616005485,0,0,-0.0194296116487,-3.83089819918,-0.0194249990357,-3.87911056437,108.350586408,-6.15714421505
67.894068127,0,0,-0.0199732587976,-3.88408284748,-0.0199685168251,-3.93296658988,108.350020818,-6.24272278762
68.8395206965,0,0,-0.0205320814512,-3.93800126979,-0.0205272064913,-3.9875657386,108.349439437,-6.32948623277
69.7981390783,0,0,-0.0211065011874,-3.99266339614,-0.0211014895105,-4.04291807077,108.348841827,-6.41745076217
70.7701066118,0,0,-0.0216969511802,-4.04807928275,-0.0216917989522,-4.09903377462,108.348227535,-6.50663280155
71.7556091894,0,0,-0.0223038765127,-4.10425911332,-0.0222985797917,-4.15592316769,108.3475961,-6.59704899231
72.754835292,0,0,-0.022927734497,-4.16121320027,-0.0229222892309,-4.2135966981,108.346947045,-6.68871619476
73.7679760253,0,0,-0.0235689950036,-4.21895198596,-0.0235633970265,-4.27206494581,108.34627988,-6.78165149021
74.7952251562,0,0,-0.024228140798,-4.27748604397,-0.0242223858271,-4.33133862392,108.345594104,-6.87587218377
75.83677915,0,0,-0.0249056678868,-4.33682608034,-0.0248997515192,-4.39142857992,108.3448892,-6.97139580661
76.8928372076,0,0,-0.0256020858722,-4.39698293475,-0.0255960035817,-4.45234579693,108.344164637,-7.06824011873
77.9636013041,0,0,-0.0263179183158,-4.45796758181,-0.026311665449,-4.51410139496,108.34341987,-7.16642311135
79.049276227,0,0,-0.0270537031112,-4.51979113222,-0.0270472748844,-4.57670663217,108.342654339,-7.26596300937
80.1500696157,0,5.08888749034e-014,-0.0278099928663,-4.582464834,-0.0278033843616,-4.64017290608,108.341867469,-7.36687827443
81.2661920009,0,0,-0.0285873552953,-4.64600007368,-0.0285805614568,-4.7045117548,108.341058669,-7.46918760667
82.3978568453,0,0,-0.0293863736203,-4.71040837746,-0.0293793892503,-4.76973485824,108.340227331,-7.57290994811
83.5452805838,0,0,-0.030207646983,-4.77570141241,-0.0302004667381,-4.83585403929,108.339372832,-7.67806448476
84.7086826656,0,0,-0.0310517908668,-4.84189098759,-0.0310444092539,-4.90288126502,108.33849453,-7.7846706493
85.8882855955,0,0,-0.0319194375295,-4.90898905519,-0.0319118489012,-4.97082864783,108.337591768,-7.89274812378
87.0843149769,0,0,-0.0328112364459,-4.97700771166,-0.0328034349965,-5.0397084466,108.336663868,-8.00231684209
88.2969995549,0,0,-0.0337278547625,-5.04595919877,-0.0337198345235,-5.1095330678,108.335710137,-8.11339699266
89.52657126,0,0,-0.0346699777626,-5.11585590473,-0.034661732598,-5.18031506663,108.33472986,-8.22600902084
90.7732652521,0,0,-0.0356383093424,-5.18671036519,-0.0356298329443,-5.25206714806,108.333722305,-8.34017363192
92.0373199662,0,0,-0.0366335725001,-5.25853526431,-0.0366248583836,-5.32480216792,108.332686718,-8.45591179316
93.3189771573,0,0,-0.0376565098351,-5.33134343571,-0.0376475513335,-5.39853313391,108.331622326,-8.57324473677
94.6184819472,0,0,-0.0387078840607,-5.4051478635,-0.0386986743203,-5.47327320662,108.330528334,-8.69219396245
95.9360828709,0,0,-0.0397884785281,-5.47996168313,-0.0397790105029,-5.54903570045,108.329403927,-8.81278123967
97.2720319245,0,0,-0.0408990977633,-5.55579818239,-0.0408893642097,-5.62583408462,108.328248267,-8.93502861071
98.6265846131,0,0,-0.0420405680168,-5.63267080221,-0.0420305614883,-5.70368198403,108.327060492,-9.05895839257
100,0,0,-0.0432137378264,-5.7105931375,-0.0432034506674,-5.78259318014,108.325839719,-9.18459318016
101.392540756,0,0,-0.0444194785927,-5.78957893797,-0.0444089029329,-5.86258161176,108.32458504,-9.3119558483
102.804473209,0,0,-0.0456586851683,-5.86964210885,-0.0456478129169,-5.94366137588,108.323295522,-9.44106955447
